1999,5,13,3,0,0,0.057,41,25.02,6.04
1999,5,13,6,0,0,0.03,91,25.24,6.66
1999,5,13,9,0,0,0.096,59,24.56,6.24
1999,5,13,12,0,0,0.081,44,24.8,5.5
1999,5,13,15,0,0,0.082,70,25.01,5.94
1999,5,13,18,0,0,0.113,89,24.91,6.78
1999,5,13,21,0,0,0.097,86,24.47,6.54
1999,5,14,0,0,0,0.064,62,24.88,5.69
1999,5,14,3,0,0,0.076,78,24.46,5.77
1999,5,14,6,0,0,0.095,90,24.12,6.51
1999,5,14,9,0,0,0.09,73,24.19,6.42
1999,5,14,12,0,0,0.07,66,24.05,5.55
1999,5,14,15,0,0,0.074,107,24.11,5.6
1999,5,14,18,0,0,0.11,109,23.95,6.61
1999,5,14,21,0,0,0.126,121,23.85,6.72
1999,5,15,0,0,0,0.057,101,23.71,5.85
1999,5,15,3,0,0,0.058,112,23.64,5.54
1999,5,15,6,0,0,0.089,105,23.55,6.27
1999,5,15,9,0,0,0.154,140,23.6,6.58
1999,5,15,12,0,0,0.177,103,23.51,5.8
1999,5,15,15,0,0,0.16,131,24.51,5.52
1999,5,15,18,0,0,0.284,150,25.01,6.42
1999,5,15,21,0,0,0.343,155,25.2,7.04
1999,5,16,0,0,0,0.267,149,25.25,6.41
1999,5,16,3,0,0,0.159,135,25.27,5.66
1999,5,16,6,0,0,0.138,135,25.24,6.2
1999,5,16,9,0,0,0.197,141,25.06,6.77
1999,5,16,12,0,0,0.246,141,24.98,6.21
1999,5,16,15,0,0,0.19,140,25.17,5.51
1999,5,16,18,0,0,0.199,146,25.36,6.2
1999,5,16,21,0,0,0.323,158,25.32,7.05
1999,5,17,0,0,0,0.313,155,25.17,6.68
1999,5,17,3,0,0,0.186,144,24.98,5.78
1999,5,17,6,0,0,0.12,130,24.77,NaN
1999,5,17,9,0,0,0.225,156,24.64,6.73
1999,5,17,12,0,0,0.262,150,24.75,6.48
1999,5,17,15,0,0,0.22,146,24.88,5.71
1999,5,17,18,0,0,0.248,151,24.97,5.95
1999,5,17,21,0,0,0.348,159,24.98,6.89
1999,5,18,0,0,0,0.378,159,24.88,6.93
1999,5,18,3,0,0,0.201,151,24.72,6.08
1999,5,18,6,0,0,0.072,144,24.64,5.89
1999,5,18,9,0,0,0.12,149,24.6,6.51
1999,5,18,12,0,0,0.163,142,24.61,6.64
1999,5,18,15,0,0,0.153,141,24.99,5.93
1999,5,18,18,0,0,0.066,149,25.52,5.75
1999,5,18,21,0,0,0.145,171,25.48,6.6
1999,5,19,0,0,0,0.16,163,25.36,6.98
1999,5,19,3,0,0,0.099,151,25.34,6.32
1999,5,19,6,0,0,0.005,180,25.33,5.83
1999,5,19,9,0,0,0.038,338,25.23,6.26
1999,5,19,12,0,0,0.016,251,25.13,6.65
1999,5,19,15,0,0,0.068,33,24.84,6.17
1999,5,19,18,0,0,0.038,285,25.41,5.69
1999,5,19,21,0,0,0.042,339,25.91,6.25
1999,5,20,0,0,0,0.052,184,25.43,6.89
1999,5,20,3,0,0,0.043,192,25.02,6.52
1999,5,20,6,0,0,0.051,338,24.78,5.78
1999,5,20,9,0,0,0.075,351,24.74,5.93
1999,5,20,12,0,0,0.04,62,24.77,6.51
1999,5,20,15,0,0,0.037,82,25.16,6.36
1999,5,20,18,0,0,0.024,291,25.82,5.75
1999,5,20,21,0,0,0.009,250,25.81,5.95
1999,5,21,0,0,0,0.043,167,25.67,6.7
1999,5,21,3,0,0,0.117,160,25.4,6.63
1999,5,21,6,0,0,0.026,75,25.26,5.97
1999,5,21,9,0,0,0.058,2,25.42,5.84
1999,5,21,12,0,0,0.019,327,25.33,6.38
1999,5,21,15,0,0,0.023,63,25.3,6.52
1999,5,21,18,0,0,0.035,15,25.33,5.98
1999,5,21,21,0,0,0.02,53,25.72,5.84
1999,5,22,0,0,0,0.019,124,25.93,6.43
1999,5,22,3,0,0,0.02,182,25.52,6.66
1999,5,22,6,0,0,0.037,22,25.22,6.12
1999,5,22,9,0,0,0.044,64,25.27,5.76
1999,5,22,12,0,0,0.031,96,25.2,6.12
1999,5,22,15,0,0,0.03,75,25.17,6.51
1999,5,22,18,0,0,0.113,1,25.62,6.17
1999,5,22,21,0,0,0.024,145,25.96,5.75
1999,5,23,0,0,0,0.049,155,25.9,6.11
1999,5,23,3,0,0,0.037,151,25.31,6.6
1999,5,23,6,0,0,0.024,65,25.03,6.32
1999,5,23,9,0,0,0.032,14,25.03,5.73
1999,5,23,12,0,0,0.06,101,25.19,5.91
1999,5,23,15,0,0,0.042,161,25.7,6.46
1999,5,23,18,0,0,0.01,23,25.5,6.38
1999,5,23,21,0,0,0.013,295,25.39,5.84
1999,5,24,0,0,0,0.056,178,25.99,5.94
1999,5,24,3,0,0,0.021,168,25.43,6.46
1999,5,24,6,0,0,0.052,39,25.22,6.41
1999,5,24,9,0,0,0.056,221,25.22,5.8
1999,5,24,12,0,0,0.186,143,25.38,5.79
1999,5,24,15,0,0,0.085,140,25.64,6.36
1999,5,24,18,0,0,0.056,149,25.75,6.53
1999,5,24,21,0,0,0.009,62,25.8,NaN
1999,5,25,0,0,0,0.047,128,25.83,5.83
1999,5,25,3,0,0,0.025,147,25.83,6.26
1999,5,25,6,0,0,0.052,128,25.75,6.44
1999,5,25,9,0,0,0.023,45,25.78,5.94
1999,5,25,12,0,0,0.024,118,25.77,5.65
1999,5,25,15,0,0,0.047,119,26,6.19
1999,5,25,18,0,0,0.027,357,26.21,6.54
1999,5,25,21,0,0,0.12,338,26.33,6.11
1999,5,26,0,0,0,0.158,168,26.43,5.69
1999,5,26,3,0,0,0.114,143,26.42,6.04
1999,5,26,6,0,0,0.076,150,26.4,6.43
1999,5,26,9,0,0,0.028,46,26.31,6.07
1999,5,26,12,0,0,0.018,60,26.28,5.61
1999,5,26,15,0,0,0.02,206,26.51,6.01
1999,5,26,18,0,0,0.049,178,26.67,6.55
1999,5,26,21,0,0,0.038,330,26.56,6.3
1999,5,27,0,0,0,0.022,260,26.53,5.72
1999,5,27,3,0,0,0.064,160,26.49,5.89
1999,5,27,6,0,0,0.071,140,26.47,6.38
1999,5,27,9,0,0,0.032,94,26.46,6.2
1999,5,27,12,0,0,0.024,25,26.45,5.64
1999,5,27,15,0,0,0.042,133,26.89,5.93
1999,5,27,18,0,0,0.048,203,27.07,6.51
1999,5,27,21,0,0,0.047,186,26.77,6.47
1999,5,28,0,0,0,0.025,202,26.7,5.92
1999,5,28,3,0,0,0.028,219,26.7,5.88
1999,5,28,6,0,0,0.045,167,26.63,6.34
1999,5,28,9,0,0,0.063,171,26.6,6.33
1999,5,28,12,0,0,0.01,318,26.92,5.79
1999,5,28,15,0,0,0.044,312,27.12,5.83
1999,5,28,18,0,0,0.03,252,27.37,6.45
1999,5,28,21,0,0,0.033,231,27.35,6.61
1999,5,29,0,0,0,0.077,316,27.23,6.01
1999,5,29,3,0,0,0.067,190,27.18,5.8
1999,5,29,6,0,0,0.056,158,27.24,6.21
1999,5,29,9,0,0,0.023,156,27.19,6.38
1999,5,29,12,0,0,0.015,233,27.17,5.85
1999,5,29,15,0,0,0.06,147,27.31,5.68
1999,5,29,18,0,0,0.047,201,27.5,6.33
1999,5,29,21,0,0,0.074,184,27.58,6.64
1999,5,30,0,0,0,0.018,244,27.37,6.14
1999,5,30,3,0,0,0.042,224,27.32,5.69
1999,5,30,6,0,0,0.044,214,27.22,6.05
1999,5,30,9,0,0,0.051,312,27.06,6.35
1999,5,30,12,0,0,0.08,287,26.99,5.91
1999,5,30,15,0,0,0.091,184,27.32,5.61
1999,5,30,18,0,0,0.094,165,27.43,6.13
1999,5,30,21,0,0,0.114,172,27.38,6.62
1999,5,31,0,0,0,0.06,182,27.29,6.26
1999,5,31,3,0,0,0.039,215,27.23,5.73
1999,5,31,6,0,0,0.038,192,27.19,5.95
1999,5,31,9,0,0,0.064,350,27.17,6.39
1999,5,31,12,0,0,0.104,330,27.16,6.03
1999,5,31,15,0,0,0.174,177,27.46,5.61
1999,5,31,18,0,0,0.151,155,27.54,NaN
1999,5,31,21,0,0,0.069,163,27.54,6.6
1999,6,1,0,0,0,0.049,314,27.47,6.41
1999,6,1,3,0,0,0.17,221,27.36,5.74
1999,6,1,6,0,0,0.235,159,27.12,5.85
1999,6,1,9,0,0,0.129,160,26.86,6.32
1999,6,1,12,0,0,0.03,338,26.87,6.15
1999,6,1,15,0,0,0.112,196,27.16,5.67
1999,6,1,18,0,0,0.126,160,27.37,5.87
1999,6,1,21,0,0,0.072,165,27.31,6.49
1999,6,2,0,0,0,0.042,165,27.25,6.52
1999,6,2,3,0,0,0.112,265,27.15,5.85
1999,6,2,6,0,0,0.261,152,26.99,5.74
1999,6,2,9,0,0,0.167,155,26.74,6.2
1999,6,2,12,0,0,0.093,165,26.73,6.18
1999,6,2,15,0,0,0.123,168,26.88,5.69
1999,6,2,18,0,0,0.1,173,27,5.74
1999,6,2,21,0,0,0.084,180,27.34,6.32
1999,6,3,0,0,0,0.088,186,27.37,6.53
1999,6,3,3,0,0,0.048,212,27.24,5.94
1999,6,3,6,0,0,0.069,193,27.2,5.69
1999,6,3,9,0,0,0.062,184,27.14,6.03
1999,6,3,12,0,0,0.067,169,27.18,6.21
1999,6,3,15,0,0,0.044,204,27.27,5.82
1999,6,3,18,0,0,0.064,214,27.34,5.61
1999,6,3,21,0,0,0.071,204,27.47,6.08
1999,6,4,0,0,0,0.076,197,27.42,NaN
1999,6,4,3,0,0,0.035,290,27.24,6.01
1999,6,4,6,0,0,0.084,191,27.32,5.59
1999,6,4,9,0,0,0.085,176,27.27,5.88
1999,6,4,12,0,0,0.08,169,27.24,6.21
1999,6,4,15,0,0,0.057,182,27.28,5.94
1999,6,4,18,0,0,0.091,175,27.31,5.61
1999,6,4,21,0,0,0.095,189,27.14,5.97
1999,6,5,0,0,0,0.096,182,27.02,6.46
1999,6,5,3,0,0,0.084,180,26.93,6.21
1999,6,5,6,0,0,0.056,199,26.92,5.65
1999,6,5,9,0,0,0.056,197,26.91,5.79
1999,6,5,12,0,0,0.113,179,26.97,6.21
1999,6,5,15,0,0,0.111,152,27.09,6.16
1999,6,5,18,0,0,0.03,226,27.53,5.74
1999,6,5,21,0,0,0.066,195,27.69,5.85
1999,6,6,0,0,0,0.088,182,27.51,6.42
1999,6,6,3,0,0,0.073,187,27.37,6.44
1999,6,6,6,0,0,0.048,204,27.31,5.84
1999,6,6,9,0,0,0.021,201,27.19,5.77
1999,6,6,12,0,0,0.072,176,27.21,6.24
1999,6,6,15,0,0,0.081,178,27.37,6.35
1999,6,6,18,0,0,0.05,193,27.55,5.92
1999,6,6,21,0,0,0.032,227,27.61,5.82
1999,6,7,0,0,0,0.057,212,27.53,6.37
1999,6,7,3,0,0,0.058,191,27.46,6.57
1999,6,7,6,0,0,0.03,321,27.41,6.04
1999,6,7,9,0,0,0.07,189,27.33,5.71
1999,6,7,12,0,0,0.094,169,27.25,6.14
1999,6,7,15,0,0,0.106,169,27.12,6.49
1999,6,7,18,0,0,0.017,164,27.1,6.11
1999,6,7,21,0,0,0.09,170,27.07,5.77
1999,6,8,0,0,0,0.128,155,27.02,6.13
1999,6,8,3,0,0,0.167,160,27,6.57
1999,6,8,6,0,0,0.076,175,26.89,6.22
1999,6,8,9,0,0,0.022,265,26.87,5.69
1999,6,8,12,0,0,0.039,226,26.87,5.94
1999,6,8,15,0,0,0.07,186,26.85,6.54
1999,6,8,18,0,0,0.067,183,26.84,6.35
1999,6,8,21,0,0,0.044,200,26.84,5.78
1999,6,9,0,0,0,0.027,231,26.81,5.91
1999,6,9,3,0,0,0.077,179,26.77,6.5
1999,6,9,6,0,0,0.078,160,26.72,6.4
1999,6,9,9,0,0,0.032,229,26.63,5.72
1999,6,9,12,0,0,0.029,239,26.61,5.73
1999,6,9,15,0,0,0.058,188,26.68,6.42
1999,6,9,18,0,0,0.059,175,26.77,6.55
1999,6,9,21,0,0,0.047,192,26.74,5.86
1999,6,10,0,0,0,0.092,177,26.8,5.71
1999,6,10,3,0,0,0.076,182,26.81,6.24
1999,6,10,6,0,0,0.094,188,26.86,6.44
1999,6,10,9,0,0,0.045,200,26.6,5.72
1999,6,10,12,0,0,0.043,181,26.52,5.47
1999,6,10,15,0,0,0.094,170,26.56,6.2
1999,6,10,18,0,0,0.092,177,26.61,6.62
1999,6,10,21,0,0,0.041,188,26.53,6.06
1999,6,11,0,0,0,0.057,195,26.5,5.56
1999,6,11,3,0,0,0.069,185,26.47,5.95
1999,6,11,6,0,0,0.076,161,26.51,6.48
1999,6,11,9,0,0,0.037,186,26.5,5.96
1999,6,11,12,0,0,0.049,209,26.5,5.3
1999,6,11,15,0,0,0.068,202,26.54,5.91
1999,6,11,18,0,0,0.096,179,26.82,6.68
1999,6,11,21,0,0,0.087,178,26.53,6.39
1999,6,12,0,0,0,0.053,196,26.45,5.59
1999,6,12,3,0,0,0.044,195,26.44,5.82
1999,6,12,6,0,0,0.073,174,26.43,6.49
1999,6,12,9,0,0,0.075,157,26.41,6.27
1999,6,12,12,0,0,0.054,181,26.44,5.48
1999,6,12,15,0,0,0.05,204,26.82,5.77
1999,6,12,18,0,0,0.073,193,27.04,6.67
1999,6,12,21,0,0,0.091,181,27.02,6.72
1999,6,13,0,0,0,0.053,184,26.97,5.83
1999,6,13,3,0,0,0.027,233,26.95,5.68
1999,6,13,6,0,0,0.066,187,26.91,6.37
1999,6,13,9,0,0,0.09,167,26.85,6.51
1999,6,13,12,0,0,0.042,170,26.83,5.67
1999,6,13,15,0,0,0.04,249,27.01,5.52
1999,6,13,18,0,0,0.052,201,27.17,6.45
1999,6,13,21,0,0,0.04,196,27.18,6.91
1999,6,14,0,0,0,0.045,318,27.14,6.17
1999,6,14,3,0,0,0.128,172,26.99,5.52
1999,6,14,6,0,0,0.105,160,26.95,6.07
1999,6,14,9,0,0,0.083,164,26.88,6.55
1999,6,14,12,0,0,0.05,184,26.93,5.92
1999,6,14,15,0,0,0.045,185,27.07,5.39
1999,6,14,18,0,0,0.093,169,27.12,6.14
1999,6,14,21,0,0,0.142,168,27.09,6.93
1999,6,15,0,0,0,0.083,165,27.08,6.45
1999,6,15,3,0,0,0.042,201,27.18,5.56
1999,6,15,6,0,0,0.048,192,27.07,5.86
1999,6,15,9,0,0,0.054,184,26.98,6.52
1999,6,15,12,0,0,0.025,203,27.05,6.21
1999,6,15,15,0,0,0.086,168,27.2,5.46
1999,6,15,18,0,0,0.096,175,27.63,5.82
1999,6,15,21,0,0,0.096,176,27.36,6.71
1999,6,16,0,0,0,0.102,176,27.24,6.58
1999,6,16,3,0,0,0.051,186,27.22,5.75
1999,6,16,6,0,0,0.041,194,27.24,5.64
1999,6,16,9,0,0,0.057,187,27.21,6.32
1999,6,16,12,0,0,0.046,177,27.23,6.37
1999,6,16,15,0,0,0.066,182,27.32,5.62
1999,6,16,18,0,0,0.088,175,27.38,5.56
1999,6,16,21,0,0,0.096,168,27.37,6.4
1999,6,17,0,0,0,0.099,164,27.41,6.68
1999,6,17,3,0,0,0.039,172,27.44,5.98
1999,6,17,6,0,0,0.047,182,27.38,5.53
1999,6,17,9,0,0,0.051,172,27.37,6.06
1999,6,17,12,0,0,0.075,167,27.38,6.42
1999,6,17,15,0,0,0.038,184,27.46,5.94
1999,6,17,18,0,0,0.051,188,27.57,5.45
1999,6,17,21,0,0,0.066,183,27.48,6.12
1999,6,18,0,0,0,0.083,167,27.44,6.67
1999,6,18,3,0,0,0.054,172,27.4,6.2
1999,6,18,6,0,0,0.037,180,27.36,5.56
1999,6,18,9,0,0,0.056,171,27.32,5.89
1999,6,18,12,0,0,0.085,165,27.31,6.49
1999,6,18,15,0,0,0.087,165,27.59,6.24
1999,6,18,18,0,0,0.062,184,27.8,5.69
1999,6,18,21,0,0,0.079,185,27.74,5.95
1999,6,19,0,0,0,0.113,173,27.6,6.65
1999,6,19,3,0,0,0.14,167,27.5,6.52
1999,6,19,6,0,0,0.053,152,27.42,5.91
1999,6,19,9,0,0,0.036,154,27.32,5.93
1999,6,19,12,0,0,0.063,175,27.35,6.52
1999,6,19,15,0,0,0.09,175,27.35,6.56
1999,6,19,18,0,0,0.047,182,27.25,5.97
1999,6,19,21,0,0,0.036,185,27.28,5.92
1999,6,20,0,0,0,0.042,187,27.34,6.63
1999,6,20,3,0,0,0.041,190,27.31,6.59
1999,6,20,6,0,0,0.028,201,27.24,5.94
1999,6,20,9,0,0,0.029,189,27.21,5.89
1999,6,20,12,0,0,0.047,194,27.21,6.41
1999,6,20,15,0,0,0.069,179,27.21,6.57
1999,6,20,18,0,0,0.058,168,27.15,6.08
1999,6,20,21,0,0,0.023,209,27.53,5.96
1999,6,21,0,0,0,0.038,199,27.59,6.47
1999,6,21,3,0,0,0.068,183,27.47,6.62
1999,6,21,6,0,0,0.023,200,27.27,6.1
1999,6,21,9,0,0,0.022,260,27.12,5.77
1999,6,21,12,0,0,0.023,229,27.19,6.23
1999,6,21,15,0,0,0.045,195,27.22,6.59
1999,6,21,18,0,0,0.059,151,27.22,6.26
1999,6,21,21,0,0,0.065,160,27.91,5.9
1999,6,22,0,0,0,0.062,183,27.38,6.23
1999,6,22,3,0,0,0.075,168,27.17,6.55
1999,6,22,6,0,0,0.048,154,27.05,6.24
1999,6,22,9,0,0,0.057,162,27.27,5.78
1999,6,22,12,0,0,0.045,151,27.64,6.07
1999,6,22,15,0,0,0.097,164,28.03,6.58
1999,6,22,18,0,0,0.102,166,28.46,6.44
1999,6,22,21,0,0,0.053,178,28.39,5.91
1999,6,23,0,0,0,0.04,193,28.33,6.09
1999,6,23,3,0,0,0.047,188,28.14,6.5
1999,6,23,6,0,0,0.045,177,28.11,6.37
1999,6,23,9,0,0,0.037,160,28,5.84
1999,6,23,12,0,0,0.024,153,28.06,5.94
1999,6,23,15,0,0,0.09,164,28.34,6.51
1999,6,23,18,0,0,0.136,165,28.57,6.57
1999,6,23,21,0,0,0.087,170,28.57,6.09
1999,6,24,0,0,0,0.049,189,28.52,5.98
1999,6,24,3,0,0,0.049,197,28.44,6.31
1999,6,24,6,0,0,0.049,186,28.29,6.49
1999,6,24,9,0,0,0.016,265,28.2,6.03
1999,6,24,12,0,0,0.006,354,28.2,5.75
1999,6,24,15,0,0,0.025,222,28.3,6.23
1999,6,24,18,0,0,0.055,167,28.25,6.66
1999,6,24,21,0,0,0.03,155,28.27,6.32
1999,6,25,0,0,0,0.046,182,28.32,5.86
1999,6,25,3,0,0,0.031,213,28.3,6.15
1999,6,25,6,0,0,0.03,205,28.23,6.46
1999,6,25,9,0,0,0.014,338,28.12,6.15
1999,6,25,12,0,0,0.019,209,28.08,5.71
1999,6,25,15,0,0,0.025,248,28.06,6.05
1999,6,25,18,0,0,0.06,177,27.85,6.62
1999,6,25,21,0,0,0.047,165,27.85,6.38
1999,6,26,0,0,0,0.039,168,27.96,5.83
1999,6,26,3,0,0,0.021,215,27.93,5.95
1999,6,26,6,0,0,0.033,201,27.87,6.34
1999,6,26,9,0,0,0.008,103,27.83,6.17
1999,6,26,12,0,0,0.028,211,27.84,5.65
1999,6,26,15,0,0,0.049,208,27.87,5.86
1999,6,26,18,0,0,0.065,163,27.69,6.48
1999,6,26,21,0,0,0.071,154,27.69,6.47
1999,6,27,0,0,0,0.048,141,27.66,5.88
1999,6,27,3,0,0,0.029,199,27.7,5.81
1999,6,27,6,0,0,0.051,176,27.63,6.24
1999,6,27,9,0,0,0.051,163,27.65,6.25
1999,6,27,12,0,0,0.045,187,27.65,5.72
1999,6,27,15,0,0,0.054,162,27.75,5.71
1999,6,27,18,0,0,0.035,205,27.94,6.34
1999,6,27,21,0,0,0.086,174,27.73,6.49
1999,6,28,0,0,0,0.059,155,27.75,6.01
1999,6,28,3,0,0,0.042,181,27.81,5.68
1999,6,28,6,0,0,0.035,155,27.78,6.1
1999,6,28,9,0,0,0.042,149,27.77,6.27
1999,6,28,12,0,0,0.048,163,27.84,5.8
1999,6,28,15,0,0,0.028,203,28,5.59
1999,6,28,18,0,0,0.049,193,28,6.16
1999,6,28,21,0,0,0.065,177,27.96,6.53
1999,6,29,0,0,0,0.034,168,27.91,6.15
1999,6,29,3,0,0,0.04,186,27.88,5.66
1999,6,29,6,0,0,0.025,155,27.85,5.96
1999,6,29,9,0,0,0.029,167,27.84,6.29
1999,6,29,12,0,0,0.059,195,27.84,5.87
1999,6,29,15,0,0,0.059,195,27.87,5.47
1999,6,29,18,0,0,0.048,188,27.86,5.96
1999,6,29,21,0,0,0.018,189,27.92,6.53
1999,6,30,0,0,0,0.011,93,28.03,6.16
1999,6,30,3,0,0,0.058,209,28.07,5.56
1999,6,30,6,0,0,0.054,215,28.08,5.75
1999,6,30,9,0,0,NaN,NaN,28.09,6.15
1999,6,30,12,0,0,0.035,249,NaN,5.92
1999,6,30,15,0,0,0.043,259,27.9,5.43
1999,6,30,18,0,0,0.061,228,27.94,5.73
1999,6,30,21,0,0,0.078,208,27.86,6.42
1999,7,1,0,0,0,0.092,182,27.83,6.24
1999,7,1,3,0,0,0.06,205,27.79,5.59
1999,7,1,6,0,0,0.093,199,27.72,5.63
1999,7,1,9,0,0,0.065,208,27.67,6.12
1999,7,1,12,0,0,0.047,176,27.69,6.04
1999,7,1,15,0,0,0.084,178,27.73,5.53
1999,7,1,18,0,0,0.082,222,27.8,5.61
1999,7,1,21,0,0,0.109,189,27.73,6.29
1999,7,2,0,0,0,0.112,159,27.71,6.35
1999,7,2,3,0,0,0.067,157,27.59,5.74
1999,7,2,6,0,0,0.064,206,27.49,5.59
1999,7,2,9,0,0,0.053,252,27.45,6.07
1999,7,2,12,0,0,0.058,178,27.22,6.19
1999,7,2,15,0,0,0.091,159,27.05,5.65
1999,7,2,18,0,0,0.108,202,27.24,5.56
1999,7,2,21,0,0,0.083,191,26.84,6.2
1999,7,3,0,0,0,0.213,177,26.57,6.45
1999,7,3,3,0,0,0.132,173,27.04,5.96
1999,7,3,6,0,0,0.052,184,27.05,5.59
1999,7,3,9,0,0,0.085,182,26.29,6.02
1999,7,3,12,0,0,0.157,161,26.07,6.29
1999,7,3,15,0,0,0.165,162,26.38,5.93
1999,7,3,18,0,0,0.16,176,26.61,5.64
1999,7,3,21,0,0,0.12,182,26.3,6.08
1999,7,4,0,0,0,0.121,173,26.29,6.54
1999,7,4,3,0,0,0.076,169,26.55,6.19
1999,7,4,6,0,0,0.074,184,26.78,5.59
1999,7,4,9,0,0,0.053,246,26.62,5.85
1999,7,4,12,0,0,0.023,197,25.45,6.32
1999,7,4,15,0,0,0.128,163,25.52,6.12
1999,7,4,18,0,0,0.137,183,26.04,5.65
1999,7,4,21,0,0,0.111,177,25.37,5.86
1999,7,5,0,0,0,0.155,168,25.4,6.45
1999,7,5,3,0,0,0.155,162,25.5,6.3
1999,7,5,6,0,0,0.055,180,26.24,5.66
1999,7,5,9,0,0,0.051,180,26.41,5.74
1999,7,5,12,0,0,0.041,186,26.09,6.3
1999,7,5,15,0,0,0.08,205,25.79,6.3
1999,7,5,18,0,0,0.029,201,26.11,5.79
1999,7,5,21,0,0,0.069,169,26.75,5.77
1999,7,6,0,0,0,0.121,184,26.65,6.36
1999,7,6,3,0,0,0.117,161,25.98,6.46
1999,7,6,6,0,0,0.046,225,26.74,5.84
1999,7,6,9,0,0,0.084,207,26.18,5.6
1999,7,6,12,0,0,0.095,201,26.07,6.15
1999,7,6,15,0,0,0.111,177,26.12,6.46
1999,7,6,18,0,0,0.094,194,26.11,6.01
1999,7,6,21,0,0,0.095,174,26.42,5.66
1999,7,7,0,0,0,0.115,190,26.24,6.13
1999,7,7,3,0,0,0.116,174,25.87,6.42
1999,7,7,6,0,0,0.062,194,25.61,5.92
1999,7,7,9,0,0,0.05,188,25.36,5.46
1999,7,7,12,0,0,0.068,168,25.56,5.95
1999,7,7,15,0,0,0.085,198,25.55,6.48
1999,7,7,18,0,0,0.194,170,25.19,6.2
1999,7,7,21,0,0,0.112,190,25.78,5.61
1999,7,8,0,0,0,0.082,206,25.39,5.84
1999,7,8,3,0,0,0.044,220,24.84,6.34
1999,7,8,6,0,0,0.043,206,24.46,6.08
1999,7,8,9,0,0,0.051,235,24.3,5.44
1999,7,8,12,0,0,0.048,232,24.16,5.67
1999,7,8,15,0,0,0.063,179,24.01,6.44
1999,7,8,18,0,0,0.117,179,24.15,6.42
1999,7,8,21,0,0,0.076,210,24.39,5.69
1999,7,9,0,0,0,0.064,228,24.36,5.58
1999,7,9,3,0,0,0.056,255,24.18,6.18
1999,7,9,6,0,0,0.037,252,23.99,6.24
1999,7,9,9,0,0,0.05,255,23.99,5.54
1999,7,9,12,0,0,0.098,223,23.27,5.39
1999,7,9,15,0,0,0.074,219,22.87,6.2
1999,7,9,18,0,0,0.098,165,22.52,6.61
1999,7,9,21,0,0,0.072,159,22.82,5.98
1999,7,10,0,0,0,0.052,182,23.32,5.56
1999,7,10,3,0,0,0.074,186,24.08,6.04
1999,7,10,6,0,0,0.076,188,22.93,6.35
1999,7,10,9,0,0,0.095,181,23.87,5.82
1999,7,10,12,0,0,0.062,209,24.04,5.32
1999,7,10,15,0,0,0.061,202,22.92,5.99
1999,7,10,18,0,0,0.172,184,23.5,6.67
1999,7,10,21,0,0,0.157,177,23.84,6.27
1999,7,11,0,0,0,0.09,194,24.02,5.46
1999,7,11,3,0,0,0.078,233,24.07,5.76
1999,7,11,6,0,0,0.093,180,22.89,6.36
1999,7,11,9,0,0,0.083,185,23.52,6.06
1999,7,11,12,0,0,0.095,179,23.73,5.27
1999,7,11,15,0,0,0.095,202,23.82,5.65
1999,7,11,18,0,0,0.173,165,22.84,6.59
1999,7,11,21,0,0,0.168,157,23.3,6.52
1999,7,12,0,0,0,0.094,186,23.91,5.6
1999,7,12,3,0,0,0.041,233,23.79,5.62
1999,7,12,6,0,0,0.04,179,23.26,6.25
1999,7,12,9,0,0,0.107,175,23.15,6.29
1999,7,12,12,0,0,0.087,193,23.92,5.48
1999,7,12,15,0,0,0.084,192,23.68,5.46
1999,7,12,18,0,0,0.071,172,23.47,6.43
1999,7,12,21,0,0,0.143,178,23.66,6.78
1999,7,13,0,0,0,0.094,174,23.69,5.98
1999,7,13,3,0,0,0.08,189,23.99,5.5
1999,7,13,6,0,0,0.112,180,23.86,6.1
1999,7,13,9,0,0,0.1,168,23.66,6.48
1999,7,13,12,0,0,0.038,171,24.2,5.84
1999,7,13,15,0,0,0.053,232,24.41,NaN
1999,7,13,18,0,0,0.076,193,23.92,6.18
1999,7,13,21,0,0,0.124,163,24.01,6.85
1999,7,14,0,0,0,0.097,172,23.88,6.31
1999,7,14,3,0,0,0.049,213,23.78,5.53
1999,7,14,6,0,0,0.069,213,23.54,5.91
1999,7,14,9,0,0,0.069,165,23.41,6.54
1999,7,14,12,0,0,0.032,216,23.43,6.13
1999,7,14,15,0,0,0.085,195,23.39,5.45
1999,7,14,18,0,0,0.082,202,23.49,5.87
1999,7,14,21,0,0,0.133,176,23.29,6.72
1999,7,15,0,0,0,0.123,174,23.17,6.47
1999,7,15,3,0,0,0.061,211,23.08,5.65
1999,7,15,6,0,0,0.078,195,22.97,5.75
1999,7,15,9,0,0,0.08,212,23.32,6.42
1999,7,15,12,0,0,0.066,166,23.08,6.36
1999,7,15,15,0,0,0.014,212,23.18,5.62
1999,7,15,18,0,0,0.076,216,23.33,5.68
1999,7,15,21,0,0,0.083,161,23.28,6.54
1999,7,16,0,0,0,0.096,187,23.36,6.68
1999,7,16,3,0,0,0.072,206,23.02,5.87
1999,7,16,6,0,0,0.063,194,22.95,5.62
1999,7,16,9,0,0,0.069,217,23,6.22
1999,7,16,12,0,0,0.069,208,22.81,6.48
1999,7,16,15,0,0,0.03,252,22.84,5.91
1999,7,16,18,0,0,0.067,173,23.05,5.67
